userID,itemID,rating,quantity
219,1165,2.5,1
474,321,4.5,12
292,46,2.5,24
477,632,5.0,1
387,2017,4.0,24
328,806,4.0,10
605,227,3.0,6
239,182,3.5,2
249,147,5.0,10
524,338,3.0,6
537,2173,5.0,70
217,89,3.0,1
51,6,3.0,12
314,147,4.0,2
52,526,5.0,12
23,183,3.0,2
483,273,1.5,1
419,26,4.5,1
607,982,3.0,10
121,1837,4.0,2
68,1492,4.5,4
68,1,3.5,4
414,615,3.0,12
314,1974,3.0,1440
462,183,3.0,1
51,658,5.0,2
168,350,0.5,12
21,858,2.5,1
275,2523,5.0,1
385,2777,4.0,4
339,145,3.0,20
219,1679,2.5,10
489,2076,3.0,6
448,405,3.0,4
599,3024,2.5,5
159,410,4.0,3
136,761,5.0,1
524,415,3.0,6
20,845,0.5,3
414,992,4.0,12
64,972,3.0,4
376,741,2.0,24
464,455,2.0,8
91,4,3.0,12
163,851,3.0,2
226,411,4.0,6
345,661,4.0,12
380,464,3.0,1
599,1708,3.5,2
480,720,2.5,12
91,1440,2.5,2
600,72,4.0,6
490,1534,4.0,2
559,1238,4.0,12
580,228,4.5,9
432,1020,1.0,12
412,519,5.0,1
275,2804,4.0,1
607,1782,3.0,8
466,465,4.0,1
274,142,3.5,20
552,957,3.5,12
449,383,4.0,100
606,273,4.0,3
19,262,2.0,1
489,431,3.5,12
286,130,4.0,32
211,1580,4.0,1
33,25,4.0,3
483,2105,4.5,6
1,85,5.0,2
391,897,4.0,2
288,1635,2.0,24
577,648,4.0,2
448,2552,4.0,6
57,1866,4.0,10
160,603,1.0,6
95,4,4.0,24
1,97,5.0,12
597,624,4.0,1
136,356,2.0,48
414,1808,3.0,24
312,73,3.0,12
372,2596,3.0,1
307,2808,3.5,6
167,1476,1.0,1
274,9,2.0,2
51,31,5.0,6
414,1624,3.5,6
126,130,4.0,1
514,3006,2.5,10
346,320,4.5,12
593,931,5.0,6
80,80,4.0,12
313,935,4.0,2
14,797,3.0,6
606,537,4.0,1
182,652,2.0,1
67,1589,4.0,2
605,891,3.5,4
294,286,3.0,6
249,1729,4.5,10
380,1307,5.0,3
437,1014,5.0,12
414,480,5.0,1
314,378,3.0,3
19,858,3.0,1
600,312,1.5,10
606,104,4.0,24
64,1908,5.0,36
599,3260,1.0,3
246,1067,5.0,3
380,2535,4.0,12
232,182,4.0,6
177,888,4.5,2
16,19,3.5,12
213,1623,4.0,6
596,1362,3.5,24
606,1779,3.5,3
45,71,4.0,1
182,292,1.0,12
599,2591,3.5,144
414,574,4.0,2
68,2,3.0,4
83,287,4.5,36
248,146,3.5,10
361,435,3.5,24
514,2266,1.5,4
174,1366,5.0,2
19,515,1.0,48
292,519,3.5,80
555,145,4.0,10
298,117,2.5,6
589,614,5.0,10
102,211,1.0,6
599,3270,4.0,1
387,3016,3.0,4
606,172,4.0,12
339,1407,4.5,6
549,2276,4.0,12
263,214,4.0,1
131,466,4.0,12
474,52,4.0,5
203,801,3.5,1
339,2392,4.0,24
305,1410,4.5,24
521,851,4.0,2
596,723,3.0,24
137,161,5.0,24
200,211,3.5,12
274,13,3.5,3
570,3006,3.5,20
331,2954,4.0,50
560,2485,3.0,1
304,106,5.0,1
446,220,3.0,2
298,2019,4.0,12
448,3110,2.0,2
181,91,2.0,12
313,142,1.0,10
187,433,4.0,1
380,399,5.0,2
590,1685,3.0,72
352,366,3.0,10
477,122,4.0,3
373,2534,1.0,6
525,2172,4.0,1
74,608,5.0,6
603,710,4.0,48
263,2858,3.0,3
127,93,2.0,1
160,480,1.0,4
514,884,4.0,2
517,3248,4.0,1
164,592,3.0,8
606,3244,3.5,6
517,2930,5.0,5
76,788,4.5,12
279,524,4.5,1
57,614,5.0,10
131,1046,3.0,2
216,1001,4.0,6
377,990,4.0,12
432,2111,4.5,1
509,3251,3.0,6
177,2600,2.0,334
249,2179,4.0,24
579,156,4.0,6
50,1009,3.5,10
352,1766,5.0,36
154,493,5.0,8
288,112,4.0,4
169,1581,4.0,12
584,1139,5.0,2
590,898,4.0,2
274,288,3.5,12
469,550,5.0,12
438,388,4.5,24
414,3005,4.0,12
537,213,5.0,24
376,1282,5.0,6
202,912,2.0,24
288,1529,3.0,12
263,1282,5.0,1
356,3013,4.5,6
592,51,3.0,4
477,1930,4.5,16
474,2276,3.5,3
45,105,5.0,12
559,273,4.0,6
599,217,2.5,4
393,2096,5.0,12
146,586,3.0,12
599,377,2.5,12
42,991,4.0,6
428,117,2.5,24
597,228,5.0,72
387,3007,2.5,12
307,858,1.5,24
62,906,4.5,6
561,1687,4.0,12
412,339,2.0,12
220,1368,3.5,1
282,1487,4.5,12
471,3006,4.0,1
362,251,4.0,2
217,113,4.0,2
567,581,0.5,12
43,539,4.0,4
425,1201,3.0,2
489,2745,3.5,24
387,997,3.5,1
248,533,4.0,6
315,468,3.0,14
282,132,4.5,1
50,366,2.0,2
294,373,1.0,12
566,1409,4.0,2
492,460,3.0,2
318,2983,3.0,8
351,3006,1.0,10
217,835,3.0,2
580,242,4.0,8
571,3009,2.0,12
140,132,4.0,3
41,1666,3.5,1
590,3046,4.0,2
62,1,3.0,8
534,442,3.5,24
20,1024,5.0,2
600,2500,4.0,16
469,603,3.0,6
294,662,2.0,6
434,667,4.5,24
484,77,5.0,25
448,1887,4.0,2
475,41,4.5,1
108,1020,5.0,12
41,1665,3.0,3
84,657,3.0,6
434,2708,5.0,16
156,73,5.0,6
207,82,1.0,36
462,1119,4.0,40
42,14,5.0,3
217,536,5.0,2
160,30,2.0,24
86,1107,4.5,25
351,1623,4.0,2
608,663,3.0,3
571,1415,2.0,3
42,544,5.0,12
88,1,5.0,1
305,659,3.5,4
90,1639,5.0,24
414,403,3.5,25
57,1880,5.0,360
480,376,4.0,12
177,1941,3.0,2
177,30,3.0,4
103,1764,5.0,25
346,1440,4.0,1
464,854,4.5,1
177,73,2.5,2
370,1461,2.5,1
477,597,4.0,1
599,3046,3.0,2
265,1000,4.0,2
387,1056,0.5,1
199,383,2.5,12
352,100,4.5,12
20,777,3.0,2
489,91,3.0,3
600,1253,3.5,12
288,1250,3.0,36
356,1,5.0,24
226,127,2.0,20
483,2813,2.5,12
368,147,4.0,10
500,24,4.0,3
567,3041,1.0,6
600,3249,5.0,2
111,297,2.0,4
381,3007,3.5,12
487,619,4.0,1
567,1362,1.0,288
603,357,4.0,4
91,222,4.0,3
525,3245,3.5,2
160,396,5.0,12
105,251,4.0,8
268,41,3.0,3
444,1825,3.0,1
480,1079,5.0,6
414,741,5.0,2
232,1093,4.0,4
522,2102,4.5,24
104,403,3.0,200
445,339,3.5,1
62,74,4.5,6
42,139,2.0,2
138,220,4.5,1
137,1556,4.0,6
288,14,3.0,8
307,1564,1.5,2
428,2196,2.0,10
232,334,3.5,24
312,46,2.0,12
298,848,3.0,2
610,3181,3.0,12
288,402,4.0,1
111,722,3.5,2
580,886,2.0,2
23,78,3.0,2
274,378,3.5,1
115,91,5.0,1
307,11,2.0,6
106,728,3.0,1
563,1172,3.0,3
391,493,4.0,6
525,438,3.0,4
262,1189,5.0,100
562,3323,4.5,1
153,215,2.5,6
480,219,2.5,12
240,2285,3.0,24
168,695,4.0,36
308,2159,1.0,1
167,479,3.5,3
202,592,5.0,8
412,141,5.0,100
462,1505,3.0,6
607,650,3.0,3
410,1788,4.0,12
135,1533,4.0,4
288,291,3.5,48
95,768,4.0,1
313,14,4.0,18
290,2378,4.0,1
509,11,3.5,10
327,24,4.5,4
553,897,4.0,2
380,372,5.0,8
412,2196,3.0,10
331,594,5.0,10
64,1980,5.0,3
599,1577,3.0,24
489,348,4.0,6
414,360,3.5,12
414,243,3.0,1
40,91,4.0,3
480,3191,3.5,2
117,990,4.0,72
420,12,4.0,2
368,1033,2.0,2
343,2777,1.5,6
510,1848,4.5,24
448,464,2.5,2
462,2319,3.0,12
4,247,2.0,2
474,47,3.5,12
414,1764,3.5,25
525,2447,3.5,2
513,137,3.5,6
414,515,4.0,5
606,107,4.5,12
563,1235,4.0,6
425,1367,3.5,12
1,82,5.0,12
474,713,3.5,17
177,415,2.5,2
396,211,1.5,2
458,258,5.0,2
555,1071,5.0,12
474,1362,3.5,5
165,331,2.0,1
119,1601,4.5,5
104,549,3.0,10
305,1417,5.0,24
368,841,3.0,24
298,1415,4.0,4
555,2196,1.0,10
323,412,3.5,32
438,246,4.0,10
307,987,3.0,2
24,30,4.0,3
410,1616,5.0,3
267,1762,3.0,25
318,2828,2.5,12
307,514,3.0,36
265,146,2.0,10
438,1887,3.0,1
603,1781,3.0,25
606,3276,4.0,4
4,268,5.0,1
199,739,4.5,8
339,939,3.5,25
368,376,4.0,6
387,45,4.0,24
95,318,4.5,10
21,211,5.0,1
534,979,4.0,2
438,2930,3.0,5
101,707,2.0,4
586,3063,4.0,25
298,464,0.5,10
365,1291,3.5,12
448,1505,2.0,6
330,2931,5.0,100
448,338,3.0,12
313,381,1.0,12
414,239,4.0,12
410,186,5.0,240
590,2647,3.0,12
599,438,4.0,1
198,708,4.0,48
534,2522,4.0,4
484,767,4.0,12
125,416,4.0,6
68,1387,2.5,3
587,3250,3.0,6
534,407,4.5,3
502,1901,3.5,6
387,3057,4.0,3
495,928,4.0,12
448,44,2.5,12
590,1044,3.0,12
387,603,3.0,6
448,3046,3.0,10
52,452,4.5,1
246,753,4.5,1
603,888,3.0,4
380,1526,3.5,3
232,669,2.5,1
181,295,3.0,12
555,2339,5.0,1
182,975,4.0,36
298,1860,4.0,12
249,2221,4.0,1
588,1144,4.0,12
346,211,4.0,1
438,141,3.5,100
290,2286,4.0,12
54,30,3.0,2
109,1511,4.0,12
66,1220,5.0,2
137,52,5.0,1
517,3005,3.0,1
480,239,4.0,12
330,2024,4.0,24
414,405,4.0,4
590,1504,5.0,2
458,504,4.0,12
18,1057,3.0,12
597,2609,5.0,7
560,649,3.0,15
7,616,1.0,240
294,15,4.0,24
573,2675,5.0,1
51,1676,5.0,12
590,1586,3.5,1
23,518,4.0,3
314,297,2.0,2
548,1687,3.5,12
318,138,3.5,4
453,410,4.0,3
606,3111,3.0,1
68,291,3.0,6
313,138,3.0,1
304,112,5.0,12
509,506,4.0,12
182,131,3.5,12
414,3002,2.0,10
288,1842,2.0,4
254,1670,5.0,10
486,2476,4.0,1
190,412,4.0,5
199,1839,2.0,24
567,2276,1.0,4
414,2941,3.0,5
274,108,4.0,6
16,367,4.0,3
164,935,4.0,12
294,566,4.0,3
82,30,3.5,1
448,841,3.5,12
352,2758,3.5,6
157,1920,4.0,6
221,312,4.5,10
463,105,4.0,12
217,683,3.0,10
414,15,4.0,24
226,982,4.0,10
232,656,4.0,1
381,6,4.0,72
294,86,3.0,9
144,23,3.0,24
555,130,5.0,32
76,181,4.0,6
573,140,5.0,10
18,419,3.0,240
387,1397,3.5,1
528,407,5.0,3
328,312,2.5,4
166,1322,3.0,1
603,1277,5.0,12
448,3006,4.0,3
305,2096,3.0,12
570,108,3.5,3
1,50,3.0,6
372,958,2.0,12
83,52,5.0,6
477,1403,4.0,1
221,1409,3.5,12
273,1188,5.0,1
28,1520,2.0,1
304,1,2.0,8
177,990,2.5,3
1,189,4.0,6
232,314,3.5,72
573,1185,4.0,1
469,177,3.0,3
483,2999,5.0,10
387,659,3.5,6
177,549,3.0,20
305,2941,4.0,5
33,614,3.0,1
51,88,5.0,4
605,427,5.0,1
414,40,4.0,6
564,1713,3.5,1
356,1024,3.5,1
56,273,3.0,3
57,241,5.0,16
414,1115,3.0,12
610,86,3.0,5
139,212,1.5,1
608,1598,4.5,1
414,162,4.0,24
66,1208,4.0,2
182,1685,2.5,12
217,392,3.0,6
368,430,2.0,2
606,552,3.5,1
380,3005,5.0,1
240,537,3.0,40
484,1810,4.0,8
554,14,5.0,1
240,547,4.0,20
484,1346,4.0,36
384,419,1.0,2
292,1504,2.0,10
109,412,2.0,5
567,1520,0.5,1
480,1223,4.0,5
448,13,4.0,3
307,2963,1.5,2
298,1199,2.5,1
104,647,3.5,16
601,3360,5.0,10
525,3046,4.0,3
518,141,4.0,10
577,667,4.0,2
448,861,1.5,12
249,2196,4.0,20
6,540,3.0,1
474,328,3.5,24
68,992,4.5,12
380,871,4.0,16
387,224,3.5,40
6,134,1.0,1
113,1003,1.0,1
334,324,3.5,1
359,1415,4.5,24
284,900,5.0,1
274,25,2.0,2
448,1737,3.5,12
389,258,4.0,6
414,725,4.0,1
606,1603,4.5,30
10,691,5.0,24
288,419,2.0,24
522,1862,4.5,1
264,2,3.5,8
483,2611,4.0,24
490,234,2.5,1
606,3382,4.0,2
448,342,3.0,5
416,248,2.0,6
599,631,4.0,2
608,475,4.5,1
509,1599,3.5,1
561,219,4.5,12
606,380,4.0,1
424,857,3.0,2
596,1394,2.5,12
234,160,4.0,6
132,30,1.5,1
603,87,5.0,10
226,485,0.5,6
323,1262,2.5,12
495,2999,4.0,10
560,64,3.5,6
68,318,4.0,10
116,1032,2.5,1
599,2647,2.5,4
583,389,3.0,24
16,888,4.5,2
111,174,3.5,6
288,1340,3.0,12
282,314,4.0,9
474,145,4.5,2
513,412,5.0,4
322,2293,5.0,1
474,226,3.5,6
140,122,5.0,12
52,1100,4.0,2
195,849,3.0,4
68,1166,2.5,4
307,520,3.0,5
380,3008,4.0,72
233,379,4.0,6
48,26,4.0,1
68,723,2.5,2
159,103,4.0,1
14,89,5.0,3
64,91,4.0,12
21,163,2.0,2
212,864,3.5,6
474,3155,4.0,5
599,2747,2.5,1
304,47,5.0,1
42,1239,4.0,1
375,554,4.5,4
580,48,5.0,6
98,423,5.0,3
132,922,4.0,6
599,964,2.5,2
438,447,3.5,6
599,842,1.5,2
469,236,3.0,2
553,1867,5.0,10
255,614,3.0,10
596,1096,4.0,1
104,552,4.0,36
411,812,4.0,3
328,2767,4.5,4
274,773,3.5,144
231,2072,4.0,8
369,597,3.5,7
124,294,5.0,1
150,253,3.0,1
459,997,5.0,8
517,371,1.5,8
414,380,2.5,12
191,493,1.0,4
414,317,4.0,5
318,430,3.0,2
552,1427,3.0,6
599,807,2.5,4
232,1998,1.5,36
200,183,4.0,16
88,131,4.5,6
480,3211,2.0,1
489,1592,2.0,12
73,123,1.5,3
380,480,4.0,2
586,3249,5.0,3
480,1819,3.0,12
132,612,1.5,3
239,1312,4.5,1
600,657,2.0,2
495,836,5.0,24
448,138,2.0,1
597,116,3.0,4
274,2709,2.0,6
351,148,2.0,1
590,1448,3.0,36
57,710,3.0,48
474,4,3.5,12
517,1007,3.5,1
182,71,4.5,1
68,472,3.0,2
605,619,4.0,6
143,2343,4.0,216
391,1620,1.0,3
448,419,2.0,1
334,648,3.0,3
285,22,5.0,12
177,633,4.0,12
517,4,3.0,12
288,470,2.0,24
239,2089,4.0,36
599,416,2.0,24
359,2997,5.0,24
126,91,5.0,2
608,1041,1.0,12
233,98,3.0,12
66,857,4.5,24
51,1239,3.5,2
466,2515,4.5,1
89,854,4.5,2
414,125,3.0,96
380,171,4.0,6
410,24,4.0,4
241,55,4.5,2
199,427,2.0,6
20,209,1.5,1
177,552,1.0,4
469,338,4.0,18
217,215,2.0,1
87,739,4.0,3
118,1274,5.0,29
68,861,5.0,24
372,3009,3.0,3
314,2554,3.0,1
328,737,5.0,2
448,1533,3.0,12
414,382,3.0,1
434,253,3.5,10
538,49,5.0,1
606,2284,3.5,1
51,274,3.5,1
308,2104,3.5,1
376,2187,1.5,2
465,484,4.0,1
600,617,2.0,1
604,415,5.0,6
438,1366,3.5,4
561,2096,5.0,12
21,4,2.5,72
57,509,1.0,10
573,389,5.0,1
279,26,3.0,3
106,1519,3.5,4
240,887,3.0,1
217,2339,3.0,2
430,416,2.0,6
367,2981,3.0,6
544,1233,5.0,6
232,161,2.5,6
380,389,5.0,8
590,578,4.0,2
590,3262,2.0,1
339,722,5.0,6
288,318,2.0,10
606,145,3.5,40
561,549,3.5,10
40,187,4.0,18
448,2245,3.0,12
68,896,4.0,2
328,951,3.0,5
201,2699,4.0,6
221,262,4.5,6
339,1238,4.5,12
298,399,3.5,24
592,2941,3.0,10
38,702,2.0,72
442,3022,0.5,24
432,12,3.0,10
365,1529,2.5,4
5,394,5.0,12
216,88,4.0,3
483,1833,4.5,6
294,2285,5.0,12
356,2546,4.5,6
542,1287,1.0,2
84,417,3.0,4
580,71,4.0,3
462,805,4.0,1
28,1451,3.5,1
525,1006,3.0,8
483,1738,3.5,3
221,250,0.5,24
449,1057,4.0,4
90,2260,3.0,1
448,813,4.0,1
391,966,5.0,2
74,71,4.0,4
42,709,4.0,1
334,512,4.0,2
249,402,4.0,24
330,417,5.0,4
219,1259,3.0,5
268,1089,4.0,2
332,2147,3.5,1
600,2826,0.5,24
68,25,3.0,12
448,547,2.0,10
426,991,1.5,10
414,214,2.5,3
438,777,0.5,2
525,84,3.0,1
477,3037,4.5,1
45,344,3.0,36
606,1676,4.0,6
555,861,3.0,12
489,931,3.5,12
488,1,5.0,5
43,636,5.0,48
200,1410,3.0,3
293,658,2.0,8
254,2709,5.0,1
522,311,3.5,10
424,2662,3.5,8
580,899,4.0,32
564,1851,3.5,6
285,1024,4.5,12
141,73,3.5,6
68,182,2.5,4
328,29,3.0,2
483,579,4.0,1
585,15,5.0,16
439,410,4.0,1
449,482,2.5,1
352,1640,5.0,12
414,659,2.0,12
70,338,4.0,12
591,848,4.0,2
274,911,3.0,2
202,715,4.0,1
409,3047,5.0,10
305,161,3.0,12
91,23,1.5,12
448,257,4.0,3
356,1513,3.5,6
298,1180,0.5,1
434,2964,5.0,1
590,30,4.0,24
307,2964,1.5,5
477,737,4.5,1
274,2001,4.0,1
477,2154,3.5,10
318,1764,3.5,25
153,428,3.0,96
132,168,4.5,3
97,450,3.0,6
384,321,5.0,12
534,253,4.5,100
313,2344,3.0,2
579,2631,5.0,24
391,777,3.0,2
474,365,3.0,100
411,894,3.0,16
292,702,2.0,2
357,3049,4.5,1
301,1199,4.5,1
428,1795,2.0,3
425,162,4.0,120
587,667,4.0,12
249,1315,4.5,10
489,549,3.5,10
606,291,4.5,12
70,515,5.0,2
554,2930,5.0,100
385,1535,4.0,48
357,1974,3.0,6
27,1053,4.0,3
477,552,4.0,2
204,603,0.5,12
84,1989,3.0,1
365,882,0.5,1
603,611,1.0,1
546,1039,4.0,25
29,547,5.0,2
599,2930,2.0,10
219,1368,3.0,2
41,30,2.0,24
310,46,4.0,12
274,2857,2.5,4
45,1752,5.0,2
61,63,4.0,1
590,66,4.0,1
249,91,3.0,6
429,2931,5.0,10
596,3351,3.0,4
209,761,4.5,2
522,112,4.0,4
351,135,4.0,24
474,1943,4.0,3
68,33,2.5,6
391,685,1.0,1
288,455,4.0,4
290,88,5.0,4
254,959,4.0,34
369,1826,3.0,1
480,2478,4.5,4
438,524,3.0,3
380,564,3.0,10
140,518,3.0,6
448,1069,3.5,72
298,1062,0.5,1
367,611,5.0,3
288,1468,2.0,3
372,1890,5.0,1
593,2470,2.0,6
441,3041,5.0,20
199,33,3.5,24
167,350,2.0,6
603,3384,4.0,4
425,2702,3.5,5
256,992,3.5,12
483,991,2.5,12
599,536,1.5,10
346,1468,4.5,5
15,824,3.0,1
232,2795,3.0,2
103,1433,5.0,3
256,1614,4.0,1
91,214,3.5,6
68,323,4.5,5
474,1933,4.0,480
125,390,3.5,3
414,1685,3.0,12
159,1571,3.0,4
469,1093,3.0,2
282,160,4.0,6
552,1012,3.5,2
305,1559,3.5,12
268,240,4.0,1
414,550,4.0,6
50,1751,2.5,24
105,2353,4.0,1
160,788,3.0,12
587,552,4.0,4
495,1586,3.5,3
177,1116,2.0,1
30,289,5.0,6
223,824,4.0,6
193,2517,3.0,5
159,1652,3.0,13
414,1457,3.5,4
187,1197,3.0,1
356,2301,5.0,12
217,403,3.0,50
555,245,2.0,11
533,2209,5.0,1
98,1751,5.0,8
27,1446,2.0,12
438,3157,4.0,6
352,767,4.5,12
414,1220,3.0,2
287,985,0.5,1
464,59,5.0,3
438,2485,3.0,1
555,480,1.0,4
309,1307,4.0,2
600,91,2.0,4
24,400,4.5,36
187,868,2.0,8
232,615,3.5,2
21,719,3.5,3
78,646,5.0,1
166,6,4.0,12
381,1676,3.5,6
387,1019,5.0,3
414,2491,4.0,4
31,1273,4.0,12
377,773,5.0,4
47,87,1.0,12
274,1044,3.5,12
563,846,3.5,24
413,1855,5.0,6
296,74,1.0,3
509,1241,2.0,1
42,202,3.0,5
304,24,4.0,1
266,1540,2.0,24
414,625,2.0,11
429,1739,4.0,2
4,30,4.0,2
313,73,1.0,6
186,1585,4.0,2
275,1151,5.0,10
560,762,4.0,1
177,1300,4.0,1
57,1853,4.0,4
480,713,2.5,1
594,3009,4.5,12
561,1526,3.0,4
600,416,2.5,1
19,711,4.0,3
596,431,3.0,12
368,2931,2.0,10
606,3321,2.0,4
143,434,3.0,108
474,2999,4.0,20
202,741,2.0,24
573,1021,3.5,2
156,138,4.0,4
438,1000,4.0,16
580,805,4.0,1
307,138,4.0,6
352,1265,4.0,12
91,783,3.0,3
100,1094,5.0,3
93,1046,5.0,1
372,944,2.0,1
169,2574,4.5,24
417,2245,5.0,1
387,86,3.0,4
594,1763,5.0,25
370,1307,3.5,1
268,1023,3.0,6
36,1555,3.5,5
534,178,4.0,2
177,1139,4.0,1
156,139,1.0,12
199,747,2.5,2
564,1080,4.5,4
51,1208,3.5,1
288,24,3.0,3
50,586,3.0,12
138,943,4.5,1
395,3041,3.0,10
318,547,4.0,10
490,59,3.5,1
436,1300,2.0,240
332,26,3.0,1
95,2177,4.0,1
462,598,1.5,12
104,112,3.5,48
98,614,5.0,20
551,1000,2.0,1
483,1531,2.0,1
105,1646,5.0,3
249,702,4.0,6
274,133,2.0,6
244,1984,5.0,1
144,1160,4.0,1
13,778,4.0,1
249,391,3.5,8
477,565,4.5,2
577,141,3.0,4
474,657,4.0,4
466,47,3.5,12
182,2058,4.5,36
222,46,3.0,12
474,1220,3.0,12
135,455,1.0,4
414,833,3.0,1
480,1616,5.0,6
143,2263,2.0,288
99,83,5.0,6
336,2849,5.0,2
249,321,4.0,1
599,3317,3.0,4
367,162,3.0,24
19,586,3.0,24
603,4,1.0,6
279,69,4.0,48
246,182,4.5,2
483,556,3.5,1
186,200,4.0,3
369,139,3.0,24
448,162,4.0,24
140,850,3.5,24
599,2853,2.5,2
161,1000,2.5,8
219,484,3.5,1
302,2554,3.0,1
380,474,1.0,3
82,204,4.5,12
599,992,1.5,4
483,312,4.0,2
83,1300,3.5,6
448,213,3.0,1
212,434,4.0,6
315,1024,3.0,1
232,72,4.5,24
514,3011,2.0,40
105,544,5.0,4
480,2511,4.5,12
221,383,4.5,12
298,389,3.0,8
226,181,3.0,6
280,72,5.0,2
479,41,3.0,36
298,702,3.0,1
514,113,4.0,3
328,632,3.0,2
606,3390,2.5,4
414,117,2.0,12
318,1026,4.0,3
51,280,3.0,6
139,518,1.0,3
82,1430,3.5,72
560,2800,4.0,6
204,7,4.0,1
402,1639,4.0,4
395,1430,4.0,24
124,107,4.5,6
201,1915,4.0,2
608,371,3.5,24
370,624,4.0,2
509,991,3.5,12
601,3356,4.0,1
597,24,3.0,6
357,1103,3.5,10
599,245,2.5,4
411,2598,3.0,2
448,1231,1.5,6
297,2811,1.0,1
231,88,4.0,24
577,73,3.0,1
142,536,3.0,3
591,1200,4.0,12
47,1769,1.0,12
42,1694,3.0,2
98,46,3.0,12
414,3009,4.0,12
391,15,5.0,8
483,535,4.5,6
603,2909,4.0,5
317,567,3.0,12
474,141,3.5,10
491,145,4.0,10
412,26,1.0,3
249,1077,3.5,12
525,2916,3.5,6
604,990,4.0,12
274,552,4.0,1
166,25,4.0,3
414,448,2.0,24
600,42,1.5,6
339,671,2.5,6
351,122,4.5,12
266,372,3.0,2
103,1229,4.5,2
599,150,3.5,1
210,535,4.0,1
413,155,1.0,1
105,386,3.5,6
102,361,3.0,1
603,3342,1.0,2
313,13,2.0,2
563,933,3.0,2
108,331,5.0,4
603,248,3.0,6
51,807,5.0,24
75,1202,2.5,1
22,789,0.5,1
244,472,5.0,2
347,140,3.0,4
495,1026,5.0,2
349,1138,3.0,20
408,371,4.0,8
448,554,5.0,4
290,2404,3.0,2
219,667,3.0,12
117,147,3.0,10
221,1707,4.0,1
606,498,3.5,4
39,105,5.0,24
18,70,4.5,12
45,959,5.0,3
184,2590,5.0,12
381,644,5.0,1
599,776,4.0,12
600,315,4.0,2
448,1024,3.0,2
263,2860,2.0,25
50,186,2.0,24
448,1833,2.0,6
429,236,3.0,5
22,1372,0.5,2
312,2565,4.0,1
66,130,4.5,32
279,1322,4.0,40
392,1322,5.0,6
308,982,1.0,10
239,1566,3.5,24
306,1430,3.5,2
603,3181,3.0,5
448,49,2.5,12
546,369,4.0,3
221,848,5.0,6
177,122,3.0,12
132,1589,3.0,24
177,428,3.5,6
580,3305,4.0,12
448,139,2.0,1
274,647,1.5,1
438,317,3.0,10
210,1444,4.5,24
111,122,0.5,5
600,122,3.0,6
603,986,4.0,1
556,186,4.0,48
474,3047,3.0,1
318,409,3.5,1
453,1173,3.0,36
6,541,3.0,4
288,369,5.0,12
483,1125,5.0,1
509,521,2.5,5
288,653,1.0,1
274,474,1.5,3
357,186,5.0,120
570,91,3.5,10
608,482,4.0,1
290,91,4.0,1
117,4,2.0,11
600,552,1.0,4
254,871,2.5,16
111,1024,4.0,1
226,586,4.0,24
177,338,3.0,6
3,141,4.5,10
222,2349,4.0,120
600,719,3.0,60
592,72,4.0,12
152,20,3.5,5
502,2196,2.0,2
438,1701,4.0,24
63,728,4.0,1
89,40,2.0,6
517,46,4.0,24
525,1895,3.5,36
292,858,3.5,24
288,1846,3.5,1
50,576,3.5,12
489,1221,3.5,10
232,482,3.5,1
599,3321,2.5,4
408,224,4.0,1
177,820,3.5,1
380,6,5.0,12
6,97,3.0,12
68,89,2.5,6
608,603,1.0,6
380,2025,5.0,24
112,662,2.5,1
28,1479,3.0,1
440,3002,4.5,4
140,1507,3.0,10
91,183,2.0,6
91,659,3.5,2
474,589,1.5,6
555,101,4.0,24
599,72,0.5,3
290,411,4.0,6
448,442,2.0,1
47,645,4.0,48
246,659,5.0,2
414,416,5.0,4
325,1150,4.0,12
140,462,3.5,24
318,1800,3.0,12
100,262,4.5,1
89,270,3.0,20
580,2012,3.0,2
45,55,5.0,10
51,1800,1.0,1
111,1476,3.5,2
140,369,3.0,3
511,2207,3.5,24
288,862,4.0,1
73,2134,3.5,1
480,2803,3.5,8
64,1071,4.0,96
483,557,3.0,4
610,50,4.5,2
124,989,4.0,12
427,1086,1.5,48
6,424,3.0,3
434,486,4.0,2
6,163,5.0,2
182,547,3.0,20
362,2759,4.0,4
438,2813,4.0,12
475,766,4.5,12
232,990,2.5,12
217,401,3.0,1
353,1426,4.0,8
139,4,1.5,12
237,437,3.0,24
81,420,2.0,12
597,3251,4.0,12
239,1386,4.0,12
307,226,3.0,6
455,547,3.0,2
421,891,3.5,2
558,1240,5.0,12
10,127,3.0,2
339,2339,4.5,1
64,636,3.0,2
604,3271,3.0,1
294,12,1.0,2
28,1510,2.5,12
599,2116,2.0,24
382,813,4.0,3
570,1199,4.0,8
211,186,4.0,480
116,1040,4.5,1
480,1515,2.5,12
504,908,4.5,16
89,141,4.5,20
567,1300,3.0,2
119,1145,4.0,48
318,594,4.0,10
469,2583,2.0,18
199,611,2.0,12
233,15,4.0,16
387,112,4.0,4
294,150,3.0,4
160,2,2.0,24
381,2922,4.0,12
414,224,5.0,5
610,3342,4.0,2
200,611,4.5,2
66,44,4.0,11
453,2276,5.0,8
387,11,2.0,60
275,2557,4.0,6
19,1179,3.0,1
246,214,4.5,2
232,63,3.5,3
68,35,4.5,1
84,91,4.0,2
186,810,4.0,6
356,1533,4.0,2
217,10,2.0,12
68,2041,1.0,8
28,1517,3.0,24
517,959,1.0,12
